COMPLETE LIST OF POWER PLANTS IN INDIA (3801 Total)
================================================================================


--- ANDAMAN AND NICOBAR ---
3019. Sheo Tehsil Solar Plant | Type: solar | Capacity: 0 MW
3020. Shree Ras Cement Power Station | Type: coal | Capacity: 0 MW
3021. Solar Park Rani/Pali | Type: solar | Capacity: 25.0 MW
3022. Solar Park, Kheenvsar/Nagaur | Type: solar | Capacity: 5.0 MW
3023. Sri Dungargarh Tehsil Solar Plant | Type: solar | Capacity: 0 MW
3024. Sri Madhopur Tehsil Solar Plant | Type: solar | Capacity: 0 MW
3025. Sri Madhopur Tehsil Solar Plant | Type: solar | Capacity: 0 MW
3026. Sri Madhopur Tehsil Solar Plant | Type: solar | Capacity: 0 MW
3027. Sri Madhopur Tehsil Solar Plant | Type: solar | Capacity: 0 MW
3028. Surajgarh Tehsil Solar Plant | Type: solar | Capacity: 0 MW
3029. Surajgarh Tehsil Solar Plant | Type: solar | Capacity: 0 MW
3030. Suratgarh Super Thermal Power Plant | Type: coal | Capacity: 2820.0 MW
3031. Suratgarh Tehsil Solar Plant | Type: solar | Capacity: 0 MW
3032. Suratgarh Tehsil Solar Plant | Type: solar | Capacity: 0 MW
3033. Suryalabh | Type: solar | Capacity: 30.0 MW
3034. Tata Solar Noorsar | Type: solar | Capacity: 0 MW
3035. That | Type: solar | Capacity: 35.0 MW
3036. Tinwari - MB Solar Power Plant | Type: solar | Capacity: 5.0 MW
3037. Tinwari AES | Type: solar | Capacity: 5.0 MW
3038. Tinwari Swiss | Type: solar | Capacity: 5.2 MW
3039. Tinwari Tehsil Solar Plant | Type: solar | Capacity: 0 MW
3040. Tonk Tehsil Solar Plant | Type: solar | Capacity: 0 MW
3041. Transtech Green Power Plant Sanchore | Type: biomass | Capacity: 12.0 MW
3042. Ugaras | Type: solar | Capacity: 20.0 MW
3043. VS Lignite Power Plant | Type: coal | Capacity: 135.0 MW
3044. Vasavi Solar Power Ltd | Type: solar | Capacity: 0 MW
3045. Wonder Cement Power Station | Type: unknown | Capacity: 0 MW
3046. Zawar Mines Captive Power Plant | Type: coal | Capacity: 80.0 MW
3047. anvvl power house | Type: unknown | Capacity: 0 MW

--- SIKKIM ---
3048. CHUZACHEN | Type: hydro | Capacity: 0 MW
3049. Chungthang Hydro Plant | Type: hydro | Capacity: 0 MW
3050. Chungthang Hydro Plant | Type: hydro | Capacity: 0 MW
3051. Chuzachen Hydroelectric Power Station | Type: hydro | Capacity: 110.0 MW
3052. DIKCHU | Type: hydro | Capacity: 0 MW
3053. Dikchu Hydroelectric Power Plant | Type: hydro | Capacity: 96.0 MW
3054. Gangtok subdivision Hydro Plant | Type: hydro | Capacity: 0 MW
3055. Gangtok subdivision Hydro Plant | Type: hydro | Capacity: 0 MW
3056. Gyalshing Hydro Plant | Type: hydro | Capacity: 0 MW
3057. Jorethang Loop HEP | Type: hydro | Capacity: 96.0 MW
3058. RANGIT-III | Type: hydro | Capacity: 0 MW
3059. TEESTA -V | Type: hydro | Capacity: 0 MW
3060. Tashiding Hydroelectric Project | Type: hydro | Capacity: 97.0 MW
3061. Teesta Stage III Hydroelectric | Type: hydro | Capacity: 1200.0 MW
3062. Teesta Stage III Hydropower Project | Type: hydro | Capacity: 1200.0 MW
3063. Teesta V | Type: hydro | Capacity: 510.0 MW
3064. U.ROGNICHU | Type: hydro | Capacity: 0 MW

--- TAMIL NADU ---
3065. ARS Metals Gummidipoondi captive power station | Type: coal | Capacity: 60.0 MW
3066. Agaram A | Type: solar | Capacity: 20.0 MW
3067. Alangulam Solar Plant | Type: solar | Capacity: 0 MW
3068. Alangulam Solar Plant | Type: solar | Capacity: 0 MW
3069. Alangulam Solar Plant | Type: solar | Capacity: 0 MW
3070. Alangulam Solar Plant | Type: solar | Capacity: 0 MW
3071. Aliyar hydro power station | Type: hydro | Capacity: 60.0 MW
3072. Amathur | Type: solar | Capacity: 14.0 MW
3073. Ambattur Solar Plant | Type: solar | Capacity: 0 MW
3074. Ambattur Solar Plant | Type: solar | Capacity: 0 MW
3075. Arani Solar Plant | Type: solar | Capacity: 0 MW
3076. Arasadi | Type: solar | Capacity: 0 MW
3077. Aravakurichi Solar Plant | Type: solar | Capacity: 0 MW
3078. Aravakurichi Solar Plant | Type: solar | Capacity: 0 MW
3079. Aravakurichi Solar Plant | Type: solar | Capacity: 0 MW
3080. Aravakurichi Solar Plant | Type: solar | Capacity: 0 MW
3081. Aravakurichi Solar Plant | Type: solar | Capacity: 0 MW
3082. Aravakurichi Solar Plant | Type: solar | Capacity: 0 MW
3083. Aravakurichi Solar Plant | Type: solar | Capacity: 0 MW
3084. Aravakurichi Solar Plant | Type: solar | Capacity: 0 MW
3085. Aravakurichi Solar Plant | Type: solar | Capacity: 0 MW
3086. Aravakurichi Solar Plant | Type: solar | Capacity: 0 MW
3087. Aravakurichi Solar Plant | Type: solar | Capacity: 0 MW
3088. Arcot Solar Plant | Type: solar | Capacity: 0 MW
3089. Arcot Solar Plant | Type: solar | Capacity: 0 MW
3090. Ariyalur Solar Plant | Type: solar | Capacity: 0 MW
3091. Ariyalur Solar Plant | Type: solar | Capacity: 0 MW
3092. Arkay Valantharvi Power Plant | Type: gas | Capacity: 150.0 MW
3093. Arkay Valantharvi Power Plant | Type: gas | Capacity: 0 MW
3094. Aruppukkottai Solar Plant | Type: solar | Capacity: 0 MW
3095. Aruppukkottai Solar Plant | Type: solar | Capacity: 0 MW
3096. Aruppukkottai Solar Plant | Type: solar | Capacity: 0 MW
3097. Aruppukkottai Solar Plant | Type: solar | Capacity: 0 MW
3098. Aruppukkottai Solar Plant | Type: solar | Capacity: 0 MW
3099. Aruppukkottai Solar Plant | Type: solar | Capacity: 0 MW
3100. Aruppukkottai Solar Plant | Type: solar | Capacity: 0 MW
3101. Aruppukkottai Solar Plant | Type: solar | Capacity: 0 MW
3102. Aruppukkottai Solar Plant | Type: solar | Capacity: 0 MW
3103. Aruppukkottai Solar Plant | Type: solar | Capacity: 0 MW
3104. Avanashi Solar Plant | Type: solar | Capacity: 0 MW
3105. Avanashi Solar Plant | Type: solar | Capacity: 0 MW
3106. Avanashi Solar Plant | Type: solar | Capacity: 0 MW
3107. Avanashi Solar Plant | Type: solar | Capacity: 0 MW
3108. Avanashi Solar Plant | Type: solar | Capacity: 0 MW
3109. Avanashi Solar Plant | Type: solar | Capacity: 0 MW
3110. Avanashi Solar Plant | Type: solar | Capacity: 0 MW
3111. Avanashi Solar Plant | Type: solar | Capacity: 0 MW
3112. Azhagapuri | Type: solar | Capacity: 5.0 MW
3113. Basin Bridge Gas Turbine Power Station | Type: gas | Capacity: 120.0 MW
3114. Bhavani Kattalai I | Type: hydro | Capacity: 30.0 MW
3115. Bhavani Kattalai II | Type: hydro | Capacity: 30.0 MW
3116. Bhavani Kattalai III | Type: hydro | Capacity: 30.0 MW
3117. Bhavani Solar Plant | Type: solar | Capacity: 0 MW
3118. Bhavanisagar hydroelectric power station | Type: hydro | Capacity: 32.0 MW
3119. CPCL Manali Refinery Captive Power Station | Type: unknown | Capacity: 0 MW
3120. Chengalpattu Solar Plant | Type: solar | Capacity: 0 MW
3121. Chengam | Type: solar | Capacity: 36.0 MW
3122. Chennai OPG Power Plant | Type: coal | Capacity: 600.0 MW
3123. Chennai Solar Plant | Type: solar | Capacity: 0 MW
3124. Coimbatore North Solar Plant | Type: solar | Capacity: 0 MW
3125. Coimbatore South Solar Plant | Type: solar | Capacity: 0 MW
3126. Denkanikottai Solar Plant | Type: solar | Capacity: 0 MW
3127. Denkanikottai Solar Plant | Type: solar | Capacity: 0 MW
3128. Denkanikottai Solar Plant | Type: solar | Capacity: 0 MW
3129. Denkanikottai Solar Plant | Type: solar | Capacity: 0 MW
3130. Dharapuram Solar Plant | Type: solar | Capacity: 0 MW
3131. Dharapuram Solar Plant | Type: solar | Capacity: 0 MW
3132. Dharapuram Solar Plant | Type: solar | Capacity: 0 MW
3133. Dharapuram Solar Plant | Type: solar | Capacity: 0 MW
3134. Dharapuram Solar Plant | Type: solar | Capacity: 0 MW
3135. Dharapuram Solar Plant | Type: solar | Capacity: 0 MW
3136. Dharapuram Solar Plant | Type: solar | Capacity: 0 MW
3137. Dharapuram Solar Plant | Type: solar | Capacity: 0 MW
3138. Dharapuram Solar Plant | Type: solar | Capacity: 0 MW
3139. Dharapuram Solar Plant | Type: solar | Capacity: 0 MW
3140. Dindigul Solar Plant | Type: solar | Capacity: 0 MW
3141. Dindigul Solar Plant | Type: solar | Capacity: 0 MW
3142. Dindigul Solar Plant | Type: solar | Capacity: 0 MW
3143. Dindigul Solar Plant | Type: solar | Capacity: 0 MW
3144. Eluvanampatty | Type: solar | Capacity: 30.0 MW
3145. Ennore SEZ Super Critical Thermal Power Project (Vayalur) | Type: coal | Capacity: 1600.0 MW
3146. Ennore Thermal Power Station | Type: coal | Capacity: 450.0 MW
3147. Ettayapuram Solar Plant | Type: solar | Capacity: 0 MW
3148. Ettayapuram Solar Plant | Type: solar | Capacity: 0 MW
3149. Ettayapuram Solar Plant | Type: solar | Capacity: 0 MW
3150. Ettayapuram Solar Plant | Type: solar | Capacity: 0 MW
3151. Ettayapuram Solar Plant | Type: solar | Capacity: 0 MW
3152. Ettayapuram Solar Plant | Type: solar | Capacity: 0 MW
3153. GRT 6 | Type: solar | Capacity: 0 MW
3154. Gummidipoondi Coal Plant | Type: coal | Capacity: 0 MW
3155. Gummidipoondi Coal Plant | Type: coal | Capacity: 0 MW
3156. Gummidipoondi Coal Plant | Type: coal | Capacity: 70.0 MW
3157. Gummidipoondi Solar Plant | Type: solar | Capacity: 0 MW
3158. Gummidipoondi Suryadev Power Plant | Type: coal | Capacity: 0 MW
3159. Harur Solar Plant | Type: solar | Capacity: 0 MW
3160. IL&FS Tamil Nadu Thermal Power Station | Type: coal | Capacity: 1200.0 MW
3161. Island Grounds Solar Farm | Type: solar | Capacity: 0 MW
3162. KODAYAR-I&II | Type: hydro | Capacity: 0 MW
3163. KUNDAH I | Type: hydro | Capacity: 0 MW
3164. KUNDAH II/Geddai | Type: hydro | Capacity: 0 MW
3165. KUNDAH III/Parali | Type: hydro | Capacity: 0 MW
3166. KUNDAH IV/Pillur | Type: hydro | Capacity: 0 MW
3167. KUNDAH V/Avalanchi | Type: hydro | Capacity: 0 MW
3168. Kadaladi Solar Plant | Type: solar | Capacity: 0 MW
3169. Kadaladi Solar Plant | Type: solar | Capacity: 0 MW
3170. Kadaladi Solar Plant | Type: solar | Capacity: 0 MW
3171. Kadamparai Hydroelectric Power Plant | Type: hydro | Capacity: 400.0 MW
3172. Kadavur Solar Plant | Type: solar | Capacity: 0 MW
3173. Kadavur Solar Plant | Type: solar | Capacity: 0 MW
3174. Kadavur Solar Plant | Type: solar | Capacity: 0 MW
3175. Kagithapuram Mill Power Station | Type: coal | Capacity: 40.0 MW
3176. Kalkulam Hydro Plant | Type: hydro | Capacity: 0 MW
3177. Kallurani Aadhavan | Type: solar | Capacity: 50.0 MW
3178. Kallurani Phoebus | Type: solar | Capacity: 0 MW
3179. Kamuthi Solar Plant | Type: solar | Capacity: 0 MW
3180. Kamuthi Solar Plant | Type: solar | Capacity: 0 MW
3181. Kanchipuram Solar Plant | Type: solar | Capacity: 0 MW
3182. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3183. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3184. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3185. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3186. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3187. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3188. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3189. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3190. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3191. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3192. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3193. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3194. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3195. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3196. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3197. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3198. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3199. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3200. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3201. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3202. Kangeyam Solar Plant | Type: solar | Capacity: 0 MW
3203. Karaikkudi Solar Plant | Type: solar | Capacity: 0 MW
3204. Kariapatti Solar Plant | Type: solar | Capacity: 0 MW
3205. Kariapatti Solar Plant | Type: solar | Capacity: 0 MW
3206. Kariapatti Solar Plant | Type: solar | Capacity: 0 MW
3207. Kariapatti Solar Plant | Type: solar | Capacity: 0 MW
3208. Kariapatti Solar Plant | Type: solar | Capacity: 0 MW
3209. Karur | Type: solar | Capacity: 10.0 MW
3210. Katpadi Solar Plant | Type: solar | Capacity: 0 MW
3211. Kayanathar | Type: solar | Capacity: 49.0 MW
3212. Killanur A | Type: solar | Capacity: 4.5 MW
3213. Kilvelur Unknown Plant | Type: unknown | Capacity: 0 MW
3214. Kodaiyur | Type: solar | Capacity: 5.0 MW
3215. Kottathur | Type: solar | Capacity: 10.0 MW
3216. Kovilpatti Solar Plant | Type: solar | Capacity: 0 MW
3217. Kovilpatti Solar Plant | Type: solar | Capacity: 0 MW
3218. Kovilpatti Solar Plant | Type: solar | Capacity: 0 MW
3219. Kovilpatti Solar Plant | Type: solar | Capacity: 0 MW
3220. Kovilpatti Solar Plant | Type: solar | Capacity: 0 MW
3221. Kovilpatti Solar Plant | Type: solar | Capacity: 0 MW
3222. Krishnarayapuram Solar Plant | Type: solar | Capacity: 0 MW
3223. Krishnarayapuram Solar Plant | Type: solar | Capacity: 0 MW
3224. Krishnarayapuram Solar Plant | Type: solar | Capacity: 0 MW
3225. Krishnarayapuram Solar Plant | Type: solar | Capacity: 0 MW
3226. Krishnarayapuram Solar Plant | Type: solar | Capacity: 0 MW
3227. Krishnarayapuram Solar Plant | Type: solar | Capacity: 0 MW
3228. Krishnarayapuram Solar Plant | Type: solar | Capacity: 0 MW
3229. Krishnarayapuram Solar Plant | Type: solar | Capacity: 0 MW
3230. Krishnarayapuram Solar Plant | Type: solar | Capacity: 0 MW
3231. Krishnarayapuram Solar Plant | Type: solar | Capacity: 0 MW
3232. Kudankulam Nuclear Power Plant | Type: nuclear | Capacity: 1864.0 MW
3233. Kulithalai Solar Plant | Type: solar | Capacity: 0 MW
3234. Kulithalai Solar Plant | Type: solar | Capacity: 0 MW
3235. Kulithalai Solar Plant | Type: solar | Capacity: 0 MW
3236. Kulithalai Solar Plant | Type: solar | Capacity: 0 MW
3237. Kumarapalayam Solar Plant | Type: solar | Capacity: 0 MW
3238. Kundah Hydro Plant | Type: hydro | Capacity: 0 MW
3239. Kunnam Solar Plant | Type: solar | Capacity: 0 MW
3240. Kuttulam Power Plant | Type: gas | Capacity: 100.0 MW
3241. Lanco Tanjore Power Plant | Type: gas | Capacity: 120.0 MW
3242. Lower Mettur Barrage I Power House | Type: hydro | Capacity: 30.0 MW
3243. Lower Mettur Barrage II Power House | Type: hydro | Capacity: 30.0 MW
3244. Lower Mettur Barrage III Power House | Type: hydro | Capacity: 30.0 MW
3245. Lower Mettur Barrage IV Power House | Type: hydro | Capacity: 30.0 MW
3246. Madathukulam Solar Plant | Type: solar | Capacity: 0 MW
3247. Madathukulam Solar Plant | Type: solar | Capacity: 0 MW
3248. Madathukulam Solar Plant | Type: solar | Capacity: 0 MW
3249. Madathukulam Solar Plant | Type: solar | Capacity: 0 MW
3250. Madras Atomic Power Station | Type: nuclear | Capacity: 440.0 MW
3251. Madurai Airport Solar Farm | Type: solar | Capacity: 0 MW
3252. Manamadurai Solar Plant | Type: solar | Capacity: 0 MW
3253. Manapparai Solar Plant | Type: solar | Capacity: 0 MW
3254. Manapparai Solar Plant | Type: solar | Capacity: 0 MW
3255. Manur Solar Plant | Type: solar | Capacity: 0 MW
3256. Manur Solar Plant | Type: solar | Capacity: 0 MW
3257. Manur Solar Plant | Type: solar | Capacity: 0 MW
3258. Manur Solar Plant | Type: solar | Capacity: 0 MW
3259. Manur Solar Plant | Type: solar | Capacity: 0 MW
3260. Maravakandy Hydroelectric Power Station | Type: hydro | Capacity: 0.75 MW
3261. Melamudimannar | Type: solar | Capacity: 18.0 MW
3262. Mettupalayam Hydro Plant | Type: hydro | Capacity: 0 MW
3263. Mettupalayam Hydro Plant | Type: hydro | Capacity: 0 MW
3264. Mettupalayam Solar Plant | Type: solar | Capacity: 0 MW
3265. Mettur Dam Power House | Type: hydro | Capacity: 50.0 MW
3266. Mettur Malco Power Plant | Type: coal | Capacity: 0 MW
3267. Mettur Thermal Power Plant | Type: coal | Capacity: 1440.0 MW
3268. Mettur Tunnel Power House | Type: hydro | Capacity: 200.0 MW
3269. Mohanur Solar Plant | Type: solar | Capacity: 0 MW
3270. Moolippatti | Type: solar | Capacity: 40.0 MW
3271. Moovanur | Type: solar | Capacity: 15.0 MW
3272. Mukundarayappuram | Type: solar | Capacity: 5.0 MW
3273. Munanjipatti | Type: solar | Capacity: 7.7 MW
3274. Muppandal Wind Farm | Type: wind | Capacity: 1500.0 MW
3275. Musiri Solar Plant | Type: solar | Capacity: 0 MW
3276. Musiri Solar Plant | Type: solar | Capacity: 0 MW
3277. Musiri Solar Plant | Type: solar | Capacity: 0 MW
3278. Musiri Solar Plant | Type: solar | Capacity: 0 MW
3279. Musiri Solar Plant | Type: solar | Capacity: 0 MW
3280. Musri | Type: solar | Capacity: 20.0 MW
3281. Muthuramalingapuram | Type: solar | Capacity: 8.0 MW
3282. Mutiara Thermal Power Plant | Type: coal | Capacity: 1200.0 MW
3283. NLC Ramanathapuram | Type: solar | Capacity: 0 MW
3284. NTPL Thermal Power Station | Type: coal | Capacity: 1000.0 MW
3285. Namakkal Solar Plant | Type: solar | Capacity: 0 MW
3286. Nambiyur Solar Plant | Type: solar | Capacity: 0 MW
3287. Narikudi | Type: solar | Capacity: 60.0 MW
3288. Neyveli New Thermal Power Station | Type: coal | Capacity: 1000.0 MW
3289. Neyveli Solar Project | Type: solar | Capacity: 130.0 MW
3290. Neyveli Thermal Power Station I | Type: coal | Capacity: 420.0 MW
3291. Neyveli Thermal Power Station II | Type: coal | Capacity: 1970.0 MW
3292. Neyveli Zero Power Plant | Type: coal | Capacity: 250.0 MW
3293. Nilakkottai Solar Plant | Type: solar | Capacity: 0 MW
3294. Nilakkottai Solar Plant | Type: solar | Capacity: 0 MW
3295. Nilakkottai Solar Plant | Type: solar | Capacity: 0 MW
3296. Nilakkottai Solar Plant | Type: solar | Capacity: 0 MW
3297. Nilakkottai Solar Plant | Type: solar | Capacity: 0 MW
3298. Nilakkottai Solar Plant | Type: solar | Capacity: 0 MW
3299. North Chennai Thermal Station | Type: coal | Capacity: 1830.0 MW
3300. Oddanchatram Solar Plant | Type: solar | Capacity: 0 MW
3301. Oddanchatram Solar Plant | Type: solar | Capacity: 0 MW
3302. Oddanchatram Solar Plant | Type: solar | Capacity: 0 MW
3303. Oddanchatram Solar Plant | Type: solar | Capacity: 0 MW
3304. Oddanchatram Solar Plant | Type: solar | Capacity: 0 MW
3305. Ottapidaram Solar Plant | Type: solar | Capacity: 0 MW
3306. Ottapidaram Solar Plant | Type: solar | Capacity: 0 MW
3307. Ottapidaram Solar Plant | Type: solar | Capacity: 0 MW
3308. Ottapidaram Solar Plant | Type: solar | Capacity: 0 MW
3309. Ottapidaram Solar Plant | Type: solar | Capacity: 0 MW
3310. Ottapidaram Solar Plant | Type: solar | Capacity: 0 MW
3311. Ottapidaram Solar Plant | Type: solar | Capacity: 0 MW
3312. Ottapidaram Solar Plant | Type: solar | Capacity: 0 MW
3313. Ottapidaram Solar Plant | Type: solar | Capacity: 0 MW
3314. Ottapidaram Solar Plant | Type: solar | Capacity: 0 MW
3315. Ottapidaram Solar Plant | Type: solar | Capacity: 0 MW
3316. Ottapidaram Solar Plant | Type: solar | Capacity: 0 MW
3317. Ottapidaram Solar Plant | Type: solar | Capacity: 0 MW
3318. Ottapidaram Solar Plant | Type: solar | Capacity: 0 MW
3319. Ottapidaram Solar Plant | Type: solar | Capacity: 0 MW
3320. Ottapidaram Solar Plant | Type: solar | Capacity: 0 MW
3321. Ozhukarai Taluk Solar Plant | Type: solar | Capacity: 0 MW
3322. PAPANASAM | Type: hydro | Capacity: 0 MW
3323. PUSHEP | Type: hydro | Capacity: 150.0 MW
3324. Palani Solar Plant | Type: solar | Capacity: 0 MW
3325. Palani Solar Plant | Type: solar | Capacity: 0 MW
3326. Palani Solar Plant | Type: solar | Capacity: 0 MW
3327. Palani Solar Plant | Type: solar | Capacity: 0 MW
3328. Palladam Solar Plant | Type: solar | Capacity: 0 MW
3329. Palladam Solar Plant | Type: solar | Capacity: 0 MW
3330. Palladam Solar Plant | Type: solar | Capacity: 0 MW
3331. Pallipattu Solar Plant | Type: solar | Capacity: 0 MW
3332. Pambur | Type: solar | Capacity: 10.0 MW
3333. Paramathi-Velur Solar Plant | Type: solar | Capacity: 0 MW
3334. Paramathi-Velur Solar Plant | Type: solar | Capacity: 0 MW
3335. Paramathi-Velur Solar Plant | Type: solar | Capacity: 0 MW
3336. Peraiyur Solar Plant | Type: solar | Capacity: 0 MW
3337. Peraiyur Solar Plant | Type: solar | Capacity: 0 MW
3338. Peraiyur Solar Plant | Type: solar | Capacity: 0 MW
3339. Peraiyur Solar Plant | Type: solar | Capacity: 0 MW
3340. Peraiyur Solar Plant | Type: solar | Capacity: 0 MW
3341. Periyakulam Solar Plant | Type: solar | Capacity: 0 MW
3342. Periyakulam Solar Plant | Type: solar | Capacity: 0 MW
3343. Periyakulam Solar Plant | Type: solar | Capacity: 0 MW
3344. Periyar hydro power station | Type: hydro | Capacity: 161.0 MW
3345. Perundurai Solar Plant | Type: solar | Capacity: 0 MW
3346. Perundurai Solar Plant | Type: solar | Capacity: 0 MW
3347. Perundurai Solar Plant | Type: solar | Capacity: 0 MW
3348. Perundurai Solar Plant | Type: solar | Capacity: 0 MW
3349. Perundurai Solar Plant | Type: solar | Capacity: 0 MW
3350. Pollachi Hydro Plant | Type: hydro | Capacity: 0 MW
3351. Pollachi Solar Plant | Type: solar | Capacity: 0 MW
3352. Ponneri Solar Plant | Type: solar | Capacity: 0 MW
3353. Ponneri Solar Plant | Type: solar | Capacity: 0 MW
3354. Ponnusangampatti | Type: solar | Capacity: 50.0 MW
3355. Rajapalayam Solar Plant | Type: solar | Capacity: 50.0 MW
3356. Ramanathapuram Gas Plant | Type: gas | Capacity: 0 MW
3357. Ramnad Welspun | Type: solar | Capacity: 0 MW
3358. SEPC | Type: coal | Capacity: 525.0 MW
3359. SHOLAYAR I&II | Type: hydro | Capacity: 0 MW
3360. Sandynulla Power SubStaion | Type: hydro | Capacity: 0 MW
3361. Sankarankoil Solar Plant | Type: solar | Capacity: 0 MW
3362. Sankarankoil Solar Plant | Type: solar | Capacity: 0 MW
3363. Sankarankoil Solar Plant | Type: solar | Capacity: 0 MW
3364. Sankarankoil Solar Plant | Type: solar | Capacity: 0 MW
3365. Sankarankoil Solar Plant | Type: solar | Capacity: 0 MW
3366. Sankarankoil Solar Plant | Type: solar | Capacity: 0 MW
3367. Sathyamangalam Solar Plant | Type: solar | Capacity: 0 MW
3368. Sathyamangalam Solar Plant | Type: solar | Capacity: 0 MW
3369. Sathyamangalam Solar Plant | Type: solar | Capacity: 0 MW
3370. Sattur | Type: solar | Capacity: 50.0 MW
3371. Sattur Solar Plant | Type: solar | Capacity: 0 MW
3372. Sattur Solar Plant | Type: solar | Capacity: 0 MW
3373. Sattur Solar Plant | Type: solar | Capacity: 0 MW
3374. Sattur Solar Plant | Type: solar | Capacity: 0 MW
3375. Sattur Solar Plant | Type: solar | Capacity: 0 MW
3376. Sattur Solar Plant | Type: solar | Capacity: 0 MW
3377. Sattur Solar Plant | Type: solar | Capacity: 0 MW
3378. Servalar | Type: hydro | Capacity: 0 MW
3379. Shezhilanallur | Type: solar | Capacity: 0 MW
3380. Singara Hydro Electric Power Station | Type: hydro | Capacity: 59.2 MW
3381. Sivaganga | Type: solar | Capacity: 0 MW
3382. Sivaganga Solar Plant | Type: solar | Capacity: 0 MW
3383. Sivaganga Solar Plant | Type: solar | Capacity: 0 MW
3384. Sivakasi Solar Plant | Type: solar | Capacity: 0 MW
3385. Sivakasi Solar Plant | Type: solar | Capacity: 0 MW
3386. Sivakasi Solar Plant | Type: solar | Capacity: 0 MW
3387. Solarpark Kamuthi | Type: solar | Capacity: 648.0 MW
3388. Srivaikuntam Solar Plant | Type: solar | Capacity: 0 MW
3389. Srivaikuntam Solar Plant | Type: solar | Capacity: 0 MW
3390. Srivaikuntam Solar Plant | Type: solar | Capacity: 0 MW
3391. Srivilliputhur Solar Plant | Type: solar | Capacity: 0 MW
3392. Sulur Solar Plant | Type: solar | Capacity: 0 MW
3393. Sulur Solar Plant | Type: solar | Capacity: 0 MW
3394. Sulur Solar Plant | Type: solar | Capacity: 0 MW
3395. Suruliyar | Type: hydro | Capacity: 0 MW
3396. TCPL Power Plant | Type: coal | Capacity: 0 MW
3397. TNEB Puliampatti | Type: unknown | Capacity: 0 MW
3398. Thandrampet Hydro Plant | Type: hydro | Capacity: 0 MW
3399. Thirumakotai Power Station | Type: gas | Capacity: 107.0 MW
3400. Thirumandangudi Mill | Type: gas | Capacity: 28.4 MW
3401. Thirumangalam Solar Plant | Type: solar | Capacity: 0 MW
3402. Thiruverumbur Solar Plant | Type: solar | Capacity: 0 MW
3403. Thiruverumbur Solar Plant | Type: solar | Capacity: 0 MW
3404. Thoothukkudi Coal Plant | Type: coal | Capacity: 0 MW
3405. Thoothukkudi Solar Plant | Type: solar | Capacity: 0 MW
3406. Thoothukkudi Solar Plant | Type: solar | Capacity: 0 MW
3407. Thoothukkudi Solar Plant | Type: solar | Capacity: 0 MW
3408. Thoothukkudi Solar Plant | Type: solar | Capacity: 0 MW
3409. Thoothukkudi Solar Plant | Type: solar | Capacity: 0 MW
3410. Thoothukudi IBPGL | Type: coal | Capacity: 0 MW
3411. Thoothukudi IBTPL power station | Type: coal | Capacity: 300.0 MW
3412. Thottiyam Solar Plant | Type: solar | Capacity: 0 MW
3413. Thottiyam Solar Plant | Type: solar | Capacity: 0 MW
3414. Thovalai Solar Plant | Type: solar | Capacity: 0 MW
3415. Thuraiyur Solar Plant | Type: solar | Capacity: 0 MW
3416. Tiruchchirāppalli Solar Plant | Type: solar | Capacity: 0 MW
3417. Tiruchchirāppalli Solar Plant | Type: solar | Capacity: 0 MW
3418. Tiruchendur Solar Plant | Type: solar | Capacity: 0 MW
3419. Tiruchendur Solar Plant | Type: solar | Capacity: 0 MW
3420. Tiruchengode Solar Plant | Type: solar | Capacity: 0 MW
3421. Tiruchuli | Type: solar | Capacity: 50.0 MW
3422. Tiruchuli Solar Plant | Type: solar | Capacity: 0 MW
3423. Tiruchuli Solar Plant | Type: solar | Capacity: 0 MW
3424. Tiruchuli Solar Plant | Type: solar | Capacity: 0 MW
3425. Tiruchuli Solar Plant | Type: solar | Capacity: 0 MW
3426. Tiruchuli Solar Plant | Type: solar | Capacity: 0 MW
3427. Tiruchuli Solar Plant | Type: solar | Capacity: 0 MW
3428. Tirunelveli Solar Plant | Type: solar | Capacity: 0 MW
3429. Tirunelveli Solar Plant | Type: solar | Capacity: 0 MW
3430. Tirunelveli Solar Plant | Type: solar | Capacity: 0 MW
3431. Tirunelveli Solar Plant | Type: solar | Capacity: 0 MW
